date,name,amount,level
"2024-02-29 00:12:08.868568","Dine Abu",0,669
"2024-03-01 00:12:17.167018","Dine Abu",36436270,671
"2024-03-02 00:12:15.867510","Dine Abu",90048537,675
"2024-03-03 00:12:18.473350","Dine Abu",22675012,676
"2024-03-04 00:12:16.767060","Dine Abu",22831319,677
"2024-03-05 00:12:15.667866","Dine Abu",0,677
"2024-03-06 00:12:15.165510","Dine Abu",23258057,678
"2024-03-07 00:12:17.865470","Dine Abu",0,678
"2024-03-08 00:12:18.967252","Dine Abu",137788490,684
"2024-03-10 20:02:07.471678","Dine Abu",21388816,689
"2024-03-09 20:21:29.593307","Dine Abu",72194816,689
"2024-03-11 21:14:30.276737","Dine Abu",23559109,689
"2024-02-02 00:16:42.420275",Falka,0,911
"2024-02-01 13:43:28.923137",Falka,0,911
"2024-02-03 00:13:31.019426",Falka,0,911
"2024-02-04 00:13:37.629595",Falka,0,911
"2024-02-05 00:13:30.987472",Falka,0,911
"2024-02-06 00:13:36.057960",Falka,0,911
"2024-02-07 22:42:28.441624",Falka,0,911
"2024-02-08 00:13:34.034944",Falka,0,911
"2024-02-09 21:46:41.092223",Falka,0,911
"2024-02-10 00:13:47.892663",Falka,0,911
"2024-02-11 00:13:45.480401",Falka,0,911
"2024-02-12 00:13:47.371475",Falka,0,911
"2024-02-14 21:54:00.448336",Falka,0,911
"2024-02-15 10:32:21.366785",Falka,0,911
"2024-02-13 10:54:04.645877",Falka,0,911
"2024-02-16 00:14:00.785171",Falka,0,911
"2024-02-17 00:14:01.152289",Falka,0,911
"2024-02-18 00:14:26.507803",Falka,0,911
"2024-02-20 14:29:14.131270",Falka,0,911
"2024-02-19 14:51:07.766196",Falka,0,911
"2024-02-21 00:12:15.876181",Falka,0,911
"2024-02-22 00:12:17.662764",Falka,0,911
"2024-02-23 00:12:14.765412",Falka,0,911
"2024-02-24 00:12:16.865030",Falka,0,911
"2024-02-25 00:12:16.264066",Falka,0,911
"2024-02-26 00:12:17.266844",Falka,0,911
"2024-02-27 00:12:17.466598",Falka,0,911
"2024-02-28 00:12:12.948230",Falka,0,911
"2024-02-29 00:12:16.667863",Falka,0,911
"2024-03-01 00:12:24.462547",Falka,0,911
"2024-03-02 00:12:23.160114",Falka,0,911
"2024-03-03 00:12:25.859476",Falka,0,911
"2024-03-04 00:12:24.059612",Falka,0,911
"2024-03-05 00:12:23.543476",Falka,0,911
"2024-03-06 00:12:22.461473",Falka,0,911
"2024-03-07 00:12:25.165001",Falka,0,911
"2024-03-08 00:12:26.260142",Falka,0,911
"2024-03-10 20:02:14.786542",Falka,0,911
"2024-03-09 20:21:36.971115",Falka,0,911
"2024-03-11 21:14:37.676270",Falka,0,911
"2024-02-02 00:16:58.690126",Goraibe,0,1092
"2024-02-01 13:43:38.146986",Goraibe,0,1092
"2024-02-03 00:13:39.523458",Goraibe,26076188,1093
"2024-02-04 00:13:47.031460",Goraibe,0,1093
"2024-02-05 00:13:39.304552",Goraibe,0,1093
"2024-02-06 00:13:44.400041",Goraibe,0,1093
"2024-02-07 22:42:37.617305",Goraibe,0,1093
"2024-02-08 00:13:42.910883",Goraibe,0,1093
"2024-02-09 21:46:51.199632",Goraibe,0,1093
"2024-02-10 00:13:57.207564",Goraibe,0,1093
"2024-02-11 00:13:54.414745",Goraibe,0,1093
"2024-02-12 00:13:56.641008",Goraibe,0,1093
"2024-02-14 21:54:19.975729",Goraibe,0,1093
"2024-02-15 10:32:34.418896",Goraibe,0,1093
"2024-02-13 10:54:22.728622",Goraibe,0,1093
"2024-02-16 00:14:18.910775",Goraibe,0,1093
"2024-02-17 00:14:18.978598",Goraibe,0,1093
"2024-02-18 00:14:37.576097",Goraibe,25014911,1093
"2024-02-20 14:29:21.298204",Goraibe,0,1093
"2024-02-19 14:51:14.965273",Goraibe,0,1093
"2024-02-21 00:12:23.365514",Goraibe,0,1093
"2024-02-22 00:12:24.862286",Goraibe,0,1093
"2024-02-23 00:12:22.063629",Goraibe,0,1093
"2024-02-24 00:12:24.161564",Goraibe,22557103,1094
"2024-02-25 00:12:23.563280",Goraibe,0,1094
"2024-02-26 00:12:24.566690",Goraibe,0,1094
"2024-02-27 00:12:25.264410",Goraibe,0,1094
"2024-02-28 00:12:20.163507",Goraibe,0,1094
"2024-02-29 00:12:23.865571",Goraibe,0,1094
"2024-03-01 00:12:31.669761",Goraibe,0,1094
"2024-03-02 00:12:30.450202",Goraibe,0,1094
"2024-03-03 00:12:33.070298",Goraibe,0,1094
"2024-03-04 00:12:31.265580",Goraibe,0,1094
"2024-03-05 00:12:30.768655",Goraibe,0,1094
"2024-03-06 00:12:29.669061",Goraibe,0,1094
"2024-03-07 00:12:32.367585",Goraibe,0,1094
"2024-03-08 00:12:33.468506",Goraibe,142552908,1096
"2024-03-10 20:02:22.073213",Goraibe,0,1098
"2024-03-09 20:21:44.202138",Goraibe,0,1098
"2024-03-11 21:14:44.997297",Goraibe,40401180,1098
"2024-02-02 00:17:22.761485","Guu K",0,1413
"2024-02-01 13:43:47.951890","Guu K",0,1413
"2024-02-03 00:13:47.941772","Guu K",0,1413
"2024-02-04 00:13:55.605665","Guu K",0,1413
"2024-02-05 00:13:47.391019","Guu K",0,1413
"2024-02-06 00:13:52.638707","Guu K",0,1413
"2024-02-07 22:42:46.493866","Guu K",0,1413
"2024-02-08 00:13:51.309178","Guu K",20672766,1413
"2024-02-09 21:47:00.059916","Guu K",129453629,1415
"2024-02-10 00:14:11.096510","Guu K",110411907,1415
"2024-02-11 00:14:04.994575","Guu K",105509815,1416
"2024-02-12 00:14:10.064029","Guu K",32920596,1417
"2024-02-14 21:54:33.721486","Guu K",0,1417
"2024-02-15 10:32:44.179518","Guu K",0,1417
"2024-02-13 10:54:34.291393","Guu K",0,1417
"2024-02-16 00:14:32.305183","Guu K",0,1417
"2024-02-17 00:14:33.259013","Guu K",0,1417
"2024-02-18 00:14:47.767061","Guu K",0,1417
"2024-02-20 14:29:29.632468","Guu K",75875076,1418
"2024-02-19 14:51:22.174009","Guu K",93886110,1418
"2024-02-21 00:12:30.668944","Guu K",0,1418
"2024-02-22 00:12:32.171313","Guu K",0,1418
"2024-02-23 00:12:29.347137","Guu K",26323596,1419
"2024-02-24 00:12:31.455867","Guu K",33269156,1419
"2024-02-25 00:12:30.867482","Guu K",0,1419
"2024-02-26 00:12:31.870650","Guu K",0,1419
"2024-02-27 00:12:33.253924","Guu K",0,1419
"2024-02-28 00:12:27.364854","Guu K",24280110,1419
"2024-02-29 00:12:31.649197","Guu K",11194092,1419
"2024-03-01 00:12:38.957640","Guu K",0,1419
"2024-03-02 00:12:37.743332","Guu K",0,1419
"2024-03-03 00:12:40.434249","Guu K",0,1419
"2024-03-04 00:12:38.573501","Guu K",3834,1419
"2024-03-05 00:12:38.065805","Guu K",0,1419
"2024-03-06 00:12:37.041892","Guu K",0,1419
"2024-03-07 00:12:39.664286","Guu K",0,1419
"2024-03-08 00:12:40.763357","Guu K",0,1419
"2024-03-10 20:02:29.403620","Guu K",0,1419
"2024-03-09 20:21:51.498923","Guu K",0,1419
"2024-03-11 21:14:52.401192","Guu K",0,1419
"2024-02-02 00:17:44.208091",Headhunterz,61216400,888
"2024-02-01 13:43:56.729791",Headhunterz,117546633,890
"2024-02-03 00:13:56.426491",Headhunterz,100736924,890
"2024-02-04 00:14:06.588477",Headhunterz,52884893,891
"2024-02-05 00:13:55.855611",Headhunterz,25282962,892
"2024-02-06 00:14:01.037389",Headhunterz,184351304,896
"2024-02-07 22:42:54.923135",Headhunterz,54899097,901
"2024-02-08 00:13:59.910391",Headhunterz,120826769,901
"2024-02-09 21:47:15.802517",Headhunterz,81179639,903
"2024-02-10 00:14:28.004354",Headhunterz,1617,903
"2024-02-11 00:14:22.019013",Headhunterz,0,903
"2024-02-12 00:14:27.153089",Headhunterz,40446923,904
"2024-02-14 21:54:44.434936",Headhunterz,90971446,910
"2024-02-15 10:32:55.237192",Headhunterz,62566661,911
"2024-02-14 10:43:46.438779",Headhunterz,90971446,911
"2024-02-13 10:54:43.484219",Headhunterz,94931406,911
"2024-02-16 00:14:42.013041",Headhunterz,121317349,913
"2024-02-17 00:14:43.146792",Headhunterz,124875788,916
"2024-02-18 00:14:59.105996",Headhunterz,89849026,918
"2024-02-20 14:29:36.764830",Headhunterz,194252931,925
"2024-02-19 14:51:29.346726",Headhunterz,95591366,925
"2024-02-21 00:12:37.950302",Headhunterz,15944286,925
"2024-02-22 00:12:39.371442",Headhunterz,69396444,927
"2024-02-23 00:12:36.568980",Headhunterz,93121347,929
"2024-02-24 00:12:38.669031",Headhunterz,0,929
"2024-02-25 00:12:38.068541",Headhunterz,0,929
"2024-02-26 00:12:39.069498",Headhunterz,883023,929
"2024-02-27 00:12:40.468520",Headhunterz,58062715,930
"2024-02-28 00:12:34.466849",Headhunterz,64983138,932
"2024-02-29 00:12:38.769902",Headhunterz,17150300,932
"2024-03-01 00:12:46.267707",Headhunterz,42880190,933
"2024-03-02 00:12:46.661536",Headhunterz,196236,933
"2024-03-03 00:12:47.766063",Headhunterz,155182266,937
"2024-03-04 00:12:45.964638",Headhunterz,87595363,940
"2024-03-05 00:12:46.549175",Headhunterz,101392204,941
"2024-03-06 00:12:44.368237",Headhunterz,315138161,948
"2024-03-07 00:12:48.166546",Headhunterz,526153583,960
"2024-03-08 00:12:48.070323",Headhunterz,120027893,962
"2024-03-10 20:02:36.800981",Headhunterz,2881896,972
"2024-03-09 20:21:58.895772",Headhunterz,391080677,972
"2024-03-11 21:15:00.599494",Headhunterz,66989417,972
"2024-02-02 00:17:58.379165","Helping Hands",0,656
"2024-02-01 13:44:04.908476","Helping Hands",0,656
"2024-02-03 00:14:04.501583","Helping Hands",0,656
"2024-02-04 00:14:19.714952","Helping Hands",0,656
"2024-02-05 00:14:03.250606","Helping Hands",0,656
"2024-02-06 00:14:13.548783","Helping Hands",0,656
"2024-02-07 22:43:01.572352","Helping Hands",0,656
"2024-02-08 00:14:12.468494","Helping Hands",0,656
"2024-02-09 21:47:28.311551","Helping Hands",0,656
"2024-02-10 00:14:35.817415","Helping Hands",0,656
"2024-02-11 00:14:31.915033","Helping Hands",0,656
"2024-02-12 00:14:35.208685","Helping Hands",0,656
"2024-02-14 21:54:57.223681","Helping Hands",0,656
"2024-02-15 10:33:03.361549","Helping Hands",0,656
"2024-02-13 10:54:50.970087","Helping Hands",0,656
"2024-02-16 00:14:49.253906","Helping Hands",0,656
"2024-02-17 00:14:51.496348","Helping Hands",0,656
"2024-02-18 00:15:12.634078","Helping Hands",0,656
"2024-02-20 14:29:43.934215","Helping Hands",0,656
"2024-02-19 14:51:36.557712","Helping Hands",0,656
"2024-02-21 00:12:45.261985","Helping Hands",0,656
"2024-02-22 00:12:46.555649","Helping Hands",0,656
"2024-02-23 00:12:43.861494","Helping Hands",0,656
"2024-02-24 00:12:45.949142","Helping Hands",0,656
"2024-02-25 00:12:45.347124","Helping Hands",0,656
"2024-02-26 00:12:46.352302","Helping Hands",0,656
"2024-02-27 00:12:47.848127","Helping Hands",0,656
"2024-02-28 00:12:41.671874","Helping Hands",0,656
"2024-02-29 00:12:45.949679","Helping Hands",0,656
"2024-03-01 00:12:53.455350","Helping Hands",0,656
"2024-03-02 00:12:53.953716","Helping Hands",0,656
"2024-03-03 00:12:54.969079","Helping Hands",0,656
"2024-03-04 00:12:54.355149","Helping Hands",0,656
"2024-03-05 00:12:53.752536","Helping Hands",0,656
"2024-03-06 00:12:52.253592","Helping Hands",0,656
"2024-03-07 00:12:55.352930","Helping Hands",0,656
"2024-03-08 00:12:55.351785","Helping Hands",0,656
"2024-03-10 20:02:44.073278","Helping Hands",0,656
"2024-03-09 20:22:06.776447","Helping Hands",0,656
"2024-03-11 21:15:07.875949","Helping Hands",0,656
"2024-02-02 00:18:17.102058",Hermano,0,435
"2024-02-01 13:44:16.624657",Hermano,0,435
"2024-02-03 00:14:15.645476",Hermano,0,435
"2024-02-04 00:14:29.097922",Hermano,0,435
"2024-02-05 00:14:14.640121",Hermano,0,435
"2024-02-06 00:14:24.718825",Hermano,0,435
"2024-02-07 22:43:12.977267",Hermano,0,435
"2024-02-08 00:14:22.425929",Hermano,0,435
"2024-02-09 21:47:34.298508",Hermano,0,435
"2024-02-10 00:14:41.988671",Hermano,0,435
"2024-02-11 00:14:38.201870",Hermano,0,435
"2024-02-12 00:14:41.397522",Hermano,0,435
"2024-02-14 21:55:06.319890",Hermano,0,435
"2024-02-15 10:33:16.066089",Hermano,0,435
"2024-02-13 10:54:57.312774",Hermano,0,435
"2024-02-16 00:14:56.868640",Hermano,0,435
"2024-02-17 00:14:58.130397",Hermano,0,435
"2024-02-18 00:15:26.183663",Hermano,0,435
"2024-02-20 14:29:51.060985",Hermano,0,435
"2024-02-19 14:51:43.695379",Hermano,0,435
"2024-02-21 00:12:53.647001",Hermano,0,435
"2024-02-22 00:12:53.644302",Hermano,0,435
"2024-02-23 00:12:51.045186",Hermano,0,435
"2024-02-24 00:12:53.146193",Hermano,0,435
"2024-02-25 00:12:52.547315",Hermano,0,435
"2024-02-26 00:12:54.847438",Hermano,0,435
"2024-02-27 00:12:55.137487",Hermano,0,435
"2024-02-28 00:12:50.654468",Hermano,0,435
"2024-02-29 00:12:53.048060",Hermano,0,435
"2024-03-01 00:13:00.648992",Hermano,0,435
"2024-03-02 00:13:01.340658",Hermano,0,435
"2024-03-03 00:13:02.365281",Hermano,0,435
"2024-03-04 00:13:01.545247",Hermano,0,435
"2024-03-05 00:13:00.950142",Hermano,0,435
"2024-03-06 00:12:59.447928",Hermano,0,435
"2024-03-07 00:13:02.747151",Hermano,0,435
"2024-03-08 00:13:02.648919",Hermano,0,435
"2024-03-10 20:02:51.210510",Hermano,1375506,435
"2024-03-09 20:22:13.978728",Hermano,0,435
"2024-03-11 21:15:15.096366",Hermano,0,435
"2024-02-02 00:18:28.005254",Ironn,0,323
"2024-02-01 13:44:24.328681",Ironn,0,323
"2024-02-03 00:14:23.595629",Ironn,0,323
"2024-02-04 00:14:33.672048",Ironn,0,323
"2024-02-05 00:14:21.974539",Ironn,0,323
"2024-02-06 00:14:29.145284",Ironn,0,323
"2024-02-07 22:43:20.103245",Ironn,0,323
"2024-02-08 00:14:28.679869",Ironn,0,323
"2024-02-09 21:47:38.489899",Ironn,0,323
"2024-02-10 00:14:47.463974",Ironn,0,323
"2024-02-11 00:14:43.875603",Ironn,0,323
"2024-02-12 00:14:46.937860",Ironn,0,323
"2024-02-14 21:55:15.198452",Ironn,0,323
"2024-02-15 10:33:24.893216",Ironn,0,323
"2024-02-13 10:55:02.519974",Ironn,0,323
"2024-02-16 00:15:01.094492",Ironn,0,323
"2024-02-17 00:15:03.541820",Ironn,0,323
"2024-02-18 00:15:31.721498",Ironn,0,323
"2024-02-20 14:29:58.222372",Ironn,0,323
"2024-02-19 14:51:50.865030",Ironn,0,323
"2024-02-21 00:13:00.895475",Ironn,0,323
"2024-02-22 00:13:00.767895",Ironn,0,323
"2024-02-23 00:12:58.247730",Ironn,0,323
"2024-02-24 00:13:00.348977",Ironn,0,323
"2024-02-25 00:12:59.768700",Ironn,0,323
"2024-02-26 00:13:02.158312",Ironn,0,323
"2024-02-27 00:13:02.342481",Ironn,0,323
"2024-02-28 00:12:57.761372",Ironn,0,323
"2024-02-29 00:13:00.172104",Ironn,0,323
"2024-03-01 00:13:07.836008",Ironn,0,323
"2024-03-02 00:13:08.573297",Ironn,0,323
"2024-03-03 00:13:09.670955",Ironn,0,323
"2024-03-04 00:13:08.749571",Ironn,0,323
"2024-03-05 00:13:08.173265",Ironn,0,323
"2024-03-06 00:13:06.665794",Ironn,0,323
"2024-03-07 00:13:09.951253",Ironn,0,323
"2024-03-08 00:13:09.866495",Ironn,0,323
"2024-03-10 20:02:59.276832",Ironn,0,323
"2024-03-09 20:22:21.176885",Ironn,0,323
"2024-03-11 21:15:22.308277",Ironn,0,323
"2024-02-02 00:18:43.744711",Iroon,14034757,969
"2024-02-01 13:44:33.534532",Iroon,42138714,969
"2024-02-03 00:14:33.506269",Iroon,133710161,972
"2024-02-04 00:14:42.429053",Iroon,38797874,973
"2024-02-05 00:14:32.253226",Iroon,51120,973
"2024-02-06 00:14:38.422383",Iroon,71964154,975
"2024-02-07 22:43:31.149745",Iroon,16555935,976
"2024-02-08 00:14:37.563891",Iroon,63641115,976
"2024-02-09 21:47:47.167213",Iroon,1168914,979
"2024-02-10 00:14:56.344333",Iroon,140302881,979
"2024-02-11 00:14:53.039854",Iroon,69223112,981
"2024-02-12 00:14:55.900393",Iroon,42843642,982
"2024-02-14 21:55:30.533435",Iroon,29313425,985
"2024-02-15 10:33:35.970989",Iroon,34878887,985
"2024-02-13 10:55:20.660263",Iroon,115185742,985
"2024-02-16 00:15:20.027975",Iroon,37278652,986
"2024-02-17 00:15:22.489073",Iroon,1093118,986
"2024-02-18 00:15:41.947439",Iroon,56087564,987
"2024-02-20 14:30:05.346299",Iroon,23101929,988
"2024-02-19 14:51:58.033057",Iroon,1156518,988
"2024-02-21 00:13:08.166885",Iroon,868272,988
"2024-02-22 00:13:07.867180",Iroon,0,988
"2024-02-23 00:13:05.466131",Iroon,-70606286,986
"2024-02-24 00:13:07.565320",Iroon,12977160,987
"2024-02-25 00:13:06.963321",Iroon,97248653,989
"2024-02-26 00:13:09.364509",Iroon,46161789,989
"2024-02-27 00:13:09.565270",Iroon,2561618,990
"2024-02-28 00:13:04.866297",Iroon,40961704,990
"2024-02-29 00:13:07.267901",Iroon,136800,990
"2024-03-01 00:13:15.067076",Iroon,159303517,994
"2024-03-02 00:13:15.768739",Iroon,44871372,995
"2024-03-03 00:13:17.452714",Iroon,217687905,999
"2024-03-04 00:13:15.968961",Iroon,30062327,1000
"2024-03-05 00:13:15.370647",Iroon,21060,1000
"2024-03-06 00:13:13.871496",Iroon,200544252,1004
"2024-03-07 00:13:17.168905",Iroon,167760333,1007
"2024-03-08 00:13:18.270787",Iroon,338791749,1015
"2024-03-10 20:03:06.605748",Iroon,1199728,1018
"2024-03-09 20:22:28.581365",Iroon,161934070,1018
"2024-03-11 21:15:29.698642",Iroon,42440559,1018
"2024-02-02 00:18:54.223523",Jackie,959342,257
"2024-02-01 13:44:37.485474",Jackie,0,257
"2024-02-03 00:14:38.385820",Jackie,0,257
"2024-02-04 00:14:46.918360",Jackie,0,257
"2024-02-05 00:14:35.806144",Jackie,0,257
"2024-02-06 00:14:42.073050",Jackie,0,257
"2024-02-07 22:43:35.533339",Jackie,0,257
"2024-02-08 00:14:41.522084",Jackie,0,257
"2024-02-02 00:19:17.105727","Jah Rakal",0,1098
"2024-02-01 13:44:45.882946","Jah Rakal",0,1098
"2024-02-03 00:14:46.428503","Jah Rakal",131161784,1101
"2024-02-04 00:14:55.050138","Jah Rakal",0,1101
"2024-02-05 00:14:45.046618","Jah Rakal",0,1101
"2024-02-06 00:14:49.804461","Jah Rakal",59537133,1102
"2024-02-07 22:43:43.355205","Jah Rakal",20228772,1103
"2024-02-08 00:14:49.386437","Jah Rakal",40300213,1103
"2024-02-09 21:47:55.667201","Jah Rakal",27450288,1103
"2024-02-10 00:15:09.260527","Jah Rakal",0,1103
"2024-02-11 00:15:02.173951","Jah Rakal",0,1103
"2024-02-12 00:15:07.731271","Jah Rakal",0,1103
"2024-02-14 21:55:40.048529","Jah Rakal",0,1103
"2024-02-15 10:33:45.409681","Jah Rakal",0,1103
"2024-02-13 10:55:32.823852","Jah Rakal",0,1103
"2024-02-16 00:15:33.195234","Jah Rakal",62886281,1104
"2024-02-17 00:15:34.331247","Jah Rakal",0,1104
"2024-02-18 00:15:51.837211","Jah Rakal",0,1104
"2024-02-20 14:30:12.530636","Jah Rakal",95238865,1106
"2024-02-19 14:52:05.298050","Jah Rakal",0,1106
"2024-02-21 00:13:15.475027","Jah Rakal",0,1106
"2024-02-22 00:13:15.153667","Jah Rakal",0,1106
"2024-02-23 00:13:12.761655","Jah Rakal",0,1106
"2024-02-24 00:13:14.868620","Jah Rakal",0,1106
"2024-02-25 00:13:14.262653","Jah Rakal",0,1106
"2024-02-26 00:13:16.661567","Jah Rakal",0,1106
"2024-02-27 00:13:16.859316","Jah Rakal",47496646,1106
"2024-02-28 00:13:12.061482","Jah Rakal",0,1106
"2024-02-29 00:13:14.462095","Jah Rakal",0,1106
"2024-03-01 00:13:22.453486","Jah Rakal",0,1106
"2024-03-02 00:13:23.171401","Jah Rakal",0,1106
"2024-03-03 00:13:25.473584","Jah Rakal",0,1106
"2024-03-04 00:13:23.363041","Jah Rakal",0,1106
"2024-03-05 00:13:22.754118","Jah Rakal",0,1106
"2024-03-06 00:13:21.272003","Jah Rakal",270497484,1111
"2024-03-07 00:13:24.555636","Jah Rakal",169866446,1114
"2024-03-08 00:13:25.662327","Jah Rakal",198215339,1117
"2024-03-10 20:03:14.000457","Jah Rakal",0,1118
"2024-03-09 20:22:35.894400","Jah Rakal",0,1118
"2024-03-11 21:15:37.003119","Jah Rakal",50848135,1118
"2024-02-02 00:19:32.884358",Johanzada,0,785
"2024-02-01 13:44:56.023217",Johanzada,0,785
"2024-02-03 00:14:54.866028",Johanzada,0,785
"2024-02-04 00:15:05.755494",Johanzada,0,785
"2024-02-05 00:14:54.134082",Johanzada,0,785
"2024-02-06 00:14:58.380217",Johanzada,0,785
"2024-02-07 22:43:52.406508",Johanzada,0,785
"2024-02-08 00:14:58.237540",Johanzada,0,785
"2024-02-09 21:48:07.025250",Johanzada,0,785
"2024-02-10 00:15:26.605211",Johanzada,0,785
"2024-02-11 00:15:19.402683",Johanzada,0,785
"2024-02-12 00:15:24.877174",Johanzada,0,785
"2024-02-14 21:55:49.298295",Johanzada,0,785
"2024-02-15 10:33:55.866139",Johanzada,0,785
"2024-02-13 10:55:43.512976",Johanzada,0,785
"2024-02-16 00:15:42.371514",Johanzada,0,785
"2024-02-17 00:15:43.580153",Johanzada,0,785
"2024-02-18 00:16:03.621502",Johanzada,0,785
"2024-02-20 14:30:19.688709",Johanzada,0,785
"2024-02-19 14:52:12.462196",Johanzada,0,785
"2024-02-21 00:13:22.867805",Johanzada,0,785
"2024-02-22 00:13:23.644131",Johanzada,0,785
"2024-02-23 00:13:20.068415",Johanzada,0,785
"2024-02-24 00:13:22.170039",Johanzada,0,785
"2024-02-25 00:13:21.637047",Johanzada,0,785
"2024-02-26 00:13:23.969368",Johanzada,0,785
"2024-02-27 00:13:24.171768",Johanzada,0,785
"2024-02-28 00:13:19.268319",Johanzada,0,785
"2024-02-29 00:13:22.356739",Johanzada,0,785
"2024-03-01 00:13:29.669570",Johanzada,0,785
"2024-03-02 00:13:30.468760",Johanzada,0,785
"2024-03-03 00:13:32.769195",Johanzada,0,785
"2024-03-04 00:13:30.570132",Johanzada,0,785
"2024-03-05 00:13:29.969610",Johanzada,0,785
"2024-03-06 00:13:28.570980",Johanzada,0,785
"2024-03-07 00:13:31.769293",Johanzada,0,785
"2024-03-08 00:13:32.870164",Johanzada,0,785
"2024-03-10 20:03:21.288275",Johanzada,0,785
"2024-03-09 20:22:43.181446",Johanzada,0,785
"2024-03-11 21:15:44.396954",Johanzada,0,785
"2024-02-02 00:19:47.228468","John Morgan",0,812
"2024-02-01 13:45:03.623424","John Morgan",409057,812
"2024-02-03 00:15:01.416540","John Morgan",344789,812
"2024-02-04 00:15:18.536757","John Morgan",0,812
"2024-02-05 00:15:00.879356","John Morgan",695954,812
"2024-02-06 00:15:08.876537","John Morgan",364366,812
"2024-02-07 22:43:58.965696","John Morgan",0,812
"2024-02-08 00:15:08.855533","John Morgan",332951,812
"2024-02-09 21:48:21.608142","John Morgan",560622,812
"2024-02-10 00:15:34.768309","John Morgan",652119,812
"2024-02-11 00:15:30.488441","John Morgan",586922,812
"2024-02-12 00:15:33.425563","John Morgan",368874,812
"2024-02-14 21:55:57.006881","John Morgan",383528,812
"2024-02-15 10:34:05.334702","John Morgan",412914,812
"2024-02-13 10:55:50.436467","John Morgan",388685,812
"2024-02-16 00:15:49.811853","John Morgan",657178,812
"2024-02-17 00:15:52.258817","John Morgan",554410,812
"2024-02-18 00:16:18.408723","John Morgan",607608,812
"2024-02-20 14:30:26.876080","John Morgan",415615,812
"2024-02-19 14:52:19.675638","John Morgan",397198,812
"2024-02-21 00:13:30.160846","John Morgan",411756,812
"2024-02-22 00:13:30.853265","John Morgan",408385,812
"2024-02-23 00:13:27.353297","John Morgan",615591,812
"2024-02-24 00:13:30.256726","John Morgan",610460,812
"2024-02-25 00:13:28.952730","John Morgan",626666,812
"2024-02-26 00:13:31.252588","John Morgan",444149,812
"2024-02-27 00:13:32.052523","John Morgan",356484,812
"2024-02-28 00:13:26.551567","John Morgan",407536,812
"2024-02-29 00:13:29.556420","John Morgan",412421,812
"2024-03-01 00:13:36.951395","John Morgan",629929,812
"2024-03-02 00:13:37.750484","John Morgan",612750,812
"2024-03-03 00:13:40.074070","John Morgan",550846,812
"2024-03-04 00:13:37.851449","John Morgan",424158,812
"2024-03-05 00:13:37.253134","John Morgan",369578,812
"2024-03-06 00:13:35.858023","John Morgan",452205,812
"2024-03-07 00:13:39.052321","John Morgan",725644,812
"2024-03-08 00:13:40.151893","John Morgan",1240650,812
"2024-03-10 20:03:28.673649","John Morgan",563300,812
"2024-03-09 20:22:50.568690","John Morgan",1213287,812
"2024-03-11 21:15:51.794491","John Morgan",1144264,812
"2024-02-02 00:20:02.652447",Juunexx,0,1111
"2024-02-01 13:45:19.788187",Juunexx,0,1111
"2024-02-03 00:15:16.249327",Juunexx,115024294,1113
"2024-02-04 00:15:30.320016",Juunexx,107582053,1114
"2024-02-05 00:15:15.456581",Juunexx,79303367,1116
"2024-02-06 00:15:24.034796",Juunexx,0,1116
"2024-02-07 22:44:12.310351",Juunexx,0,1116
"2024-02-08 00:15:24.386085",Juunexx,1319656,1116
"2024-02-09 21:48:32.320146",Juunexx,80974570,1117
"2024-02-10 00:15:43.323709",Juunexx,0,1117
"2024-02-11 00:15:38.959830",Juunexx,81771834,1118
"2024-02-12 00:15:42.030263",Juunexx,0,1118
"2024-02-14 21:56:10.206334",Juunexx,21358399,1119
"2024-02-15 10:34:22.889260",Juunexx,22897567,1119
"2024-02-13 10:55:59.361717",Juunexx,0,1119
"2024-02-16 00:16:00.272117",Juunexx,0,1119
"2024-02-17 00:16:01.500078",Juunexx,0,1119
"2024-02-18 00:16:33.401218",Juunexx,52897126,1120
"2024-02-20 14:30:34.008260",Juunexx,0,1120
"2024-02-19 14:52:26.885186",Juunexx,21582648,1120
"2024-02-21 00:13:37.374200",Juunexx,13609728,1120
"2024-02-22 00:13:37.964023",Juunexx,17617082,1121
"2024-02-23 00:13:34.564923",Juunexx,0,1121
"2024-02-24 00:13:37.466143",Juunexx,0,1121
"2024-02-25 00:13:36.164464",Juunexx,33418188,1121
"2024-02-26 00:13:38.466858",Juunexx,25639464,1122
"2024-02-27 00:13:39.959757",Juunexx,127513181,1124
"2024-02-28 00:13:33.767351",Juunexx,0,1124
"2024-02-29 00:13:37.235148",Juunexx,69164208,1125
"2024-03-01 00:13:44.262630",Juunexx,66607507,1126
"2024-03-02 00:13:45.063306",Juunexx,32677704,1126
"2024-03-03 00:13:47.364662",Juunexx,133956003,1128
"2024-03-04 00:13:45.160575",Juunexx,0,1128
"2024-03-05 00:13:44.563844",Juunexx,63467042,1129
"2024-03-06 00:13:43.662954",Juunexx,100957920,1131
"2024-03-07 00:13:46.364185",Juunexx,102385716,1133
"2024-03-08 00:13:47.464043",Juunexx,69428592,1134
"2024-03-10 20:03:35.970894",Juunexx,116769682,1135
"2024-03-09 20:22:57.797351",Juunexx,0,1135
"2024-03-11 21:15:59.095931",Juunexx,0,1135
"2024-02-02 00:11:27.151958",Kaiicsz,111048312,1439
